Article Title,Article Author,Article Publish Date,Comment Title,Comment Body,Comment Poster,Comment Date,Comment Time,Comment Recs
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"it is 48 minute, but you really can't blame that on ref because before the penalty, it was a foul and freekick so it takes times like these situations. also according to that the ref shouldn't let the last Del Piero free kick, because it was too late too. I'd say ref was right this time.",Arunashamal ,"Nov 14, 2010 ", 4:00 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"Hi Sammy I know that you are a poor lonely dude, who keeps looking at the computer all day long , with no friends or anyone. I know that you come to Juve blog as a interfan and comment here whilst knowing that we will hate you because you like getting attention. Maybe in real life no one would give a crap about you. so although we hate inter here we are replying to your post because we think that it will make you feel good and take away your loneliness. So Sammy I think now you get attention you can go to bed peacefully.
See You
Juve Fans.",Arunashamal ,"Nov 14, 2010 ", 4:05 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"allow me,a top level sunday league player who's played in front of paltry but extremely passionnate crowds,to offer my two peenys worth on this issue.See when in game rationality is not the first things that come to players,no matter how composed this player maybe.i think of del piero's goal vs bari a few days after his dad passed away.





oh btw,the stuff about me being a top level sunday league player is just a joke,just wanted to clarrify this so that noone thinks i'm an arrogant twat",FoolOnTheHill94 ,"Nov 14, 2010 ", 4:01 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,Our problem was we gave away the ball far too easily. we should have kept more possession. Sorensen was awsome specially in air. I'd see him more as a center back rather than wing back. He should work on passing though.,Arunashamal ,"Nov 14, 2010 ", 4:08 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"To me it seemed as if the ref gave the fk for Melo's foul on Greco as the 46th was ending.

I'm fine with the last DP fk not being allowed too.

After all, I'd probably be an awful ref lol.",jorid22 ,"Nov 14, 2010 ", 4:28 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"The Forlan to Juve rumors continue. Not sure what to make of them.

Supposedly the deal is very close to be reached for 14-15 million in January.

I read that O Fabuloso was also being considered and targeted as a possible option.

I'll take Forlan over Fabiano any day.",jorid22 ,"Nov 14, 2010 ", 4:31 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,O Fabuloso? You mean Luis Fabiano?,Comrade88 ,"Nov 14, 2010 ", 4:44 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"Does anyone know if we have an option to sign Sorenson? It would be good to have him on the side.. as a side dish.

Defensively, he was OK tonight. But most of his passes were misplaced. Maybe he should be used as a strictly defensive RB?",Comrade88 ,"Nov 14, 2010 ", 4:48 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"but if this had been anyone on Roma I think we'd be hearing about how much of a dirty time wasting player they were

Not unless you are playing Inter Milan or Lazio.",Comrade88 ,"Nov 14, 2010 ", 4:52 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"I agree with you on this one. Pushing the boundary of rules is not passion. Yes, Keyser should have gone out of the field according to rules. However, his refusal to do so was in the heat of the moment and was anything but classless.

I remember that epic pic of Maldini holding Chiellini by the scruff of his neck. You don't do that. But it does not mean Maldini is classless. He's the fuckin' definition of class.",Comrade88 ,"Nov 14, 2010 ", 4:51 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"Adam tweeted that Marotta said we won't go for Forlan. In January at least:

http://twitter.com/#!/Adz77/status/3600614537830400",ooBia ,"Nov 14, 2010 ", 5:05 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"Classless? A bit childish, maybe, because he was frustrated but he'll learn from it. What's more important and stood out during the match was his GRINTA and thoroughly deserved the captain's armband.

Totti, on the other hand, is a different case. He is a number 10 and and speaking of talent alone, he must be the best italian talent these past 10 years. When he is on his day, my god, he's like from another planet. A sight to be hold.

But imo he's never realized his full potential and never been mature enough to lead his team. That's why the press are always on his case. They are disappointed.",dwicarta ,"Nov 14, 2010 ", 5:21 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,OH HAI TROLL,djp4cal ,"Nov 14, 2010 ", 6:01 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"Not too upset abt the draw, i m more sad didnt get to see brazzo or lanza. the way roma was playing (especially) in 2nd half having a right winger whose crosses can actually reach players in the middle (n not blocked by first defender between pepe them). Dont get me wrong pepe performed better than his usual standard but his performances made me miss krasic a lot becoz seeing the amount of space pepe had on the right u just know if krasic was there at least there will be more chances on goal.

I was quite pleased with sorensen n traore.
Sorensen was very solid n blocked many attempts of crossing/ scoring only dangerous one that when by him i remember is vucinic's pass to mexes (we all know wat happen next). His long range passing is bad he looked like pepe 2.0 but with much better defending skills. I hope he keeps his place at rb coz havinga defending fullback like him will give martinez/krasic alot more freedom upfront with little worry to track back.

Traore his substitution made sense, it was grosso's 3rd game this week n with roma attacking through left alot a fresh pair of legs was needed (not sure y brazzo didnt went in instead of him).Considering wat we had heard abt him (being awful as fullback coz his defending sucks) from epl fans he was quite decent imo. His defending was good especially considering he was defending totti first n then borriello n he was back from injury n it was his seria a debut. ofc he was like a terzino version of sissoko (who wins n losses the ball at the same rate) but keep in mind he was at the left flank where roma was pressurizing alot n players like adp , marchisio n aquilani was losing possession there, so he was under alot of pressure. Judging his passing rate for now will be unfair but he definately looks better than wat i expected (defensively at least).

Marrota n Paratici looks to have done a good job in scouting.

I m also very pleased with del neri (i know its only 14th of the season gone) he has improved this squad alot despite many players being new to each other (showed alot in 2nd half when they didnt realize wat their teammate wanted n misunderstanding occurred i guess this will improve with time) from the first matchday when most of us doubted we will get to 4th place, right know he is giving us hope that we may (A VERY HUGE MAY) get a silverware this season. Kudos to him.

Sry for the long post.",sj_juve ,"Nov 14, 2010 ", 6:20 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"If i m not mistaken Lars from pondering calcio said we have option to buy him for 140,000 i think",sj_juve ,"Nov 14, 2010 ", 6:28 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,cant bag pepe about tonight. Hes crosses were all pretty good and all dangerous. Your bagging him for the sake of it really. Pepe and Aquilani were our greatest threats going forward. Salihams wouldn't have done better. Lanza should have come on for Marchisio tho.,Sampath ,"Nov 14, 2010 ", 6:30 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"You CAN blame the ref. When extra time is up, free kick or not, he should always blow his whistle for half time! Those are the rules! Only a penalty kick is reason to play longer.",Robee ,"Nov 14, 2010 ", 6:43 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"I say bullshit but it put a smile on my face:
http://www.footballpress.net/?action=read&idsel=72957",dwicarta ,"Nov 14, 2010 ", 7:05 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"The other day right before I took a nap I came up with a very epic idea, I would like to share with everyone. It needs some polishing though:

An Amauri (Am) should be a unit to measure how much a player (or person) sucks. (e.g. Molinaro)

A KiloAmauri (KAm) would be a player 1000 times worse than Amauri (e.g. Zebina)
MilliAmauri (mAm) would be a player 1000 times awesomer than Amauri (e.g. Forlan)

Note: In all mankind history there has been only one person with an 'Amauri' level of TeraAmauri (TAm*), and that is, of course, Amauri himself

*TeraAmauri is a player trillion times worse than Amauri. Yes, Amauri is a trillion times worse than what he appears to be.

Example:
Person A: What do you think of Cannavaro?
Person B: He used to be a decaAmauri, but after the 2006 World Cup he became a 0.38 Amauri.",ooBia ,"Nov 14, 2010 ", 7:18 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"Nice, but I have a different idea: use 'amauri' as a verb.

Example:
Quags crossed from the left wing…. to Sissoko in the middle. Antonini was there… but he missed it…!! Sissoko is through….!!! One on one with the gk…. but he amauried it!!!",dwicarta ,"Nov 14, 2010 ", 7:32 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"first he took away Poulsen. Next he gave us Aquilani. Now this.

Hodgson the greatest liverpool manager ever.",papai ,"Nov 14, 2010 ", 8:01 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"Can this apply as well: Amauri amauried his own hair?

lol.",ooBia ,"Nov 14, 2010 ", 8:14 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"Chiellini touches the ball first???



I don't support Juve niether do I hate them, but I know a penalty when I see 1.",Abel Gebru ,"Nov 14, 2010 ", 8:29 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"By the way, Chiellini did not touch the ball but he does touch Mexes by his right-leg. Watch the replay again.",Abel Gebru ,"Nov 14, 2010 ", 8:31 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"Check this out:
http://www.youtube.com/watch?v=Dfjsg8LA304",FollowTheSun ,"Nov 14, 2010 ", 9:53 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,oh please oh please oh please let this happen,Oliviero ,"Nov 14, 2010 ", 1:11 PM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"I feel so sorry for Bari, but cant believe Unidese climbing so much…Hey Aaron is there something that Bari can do? or is it just relegation time?",Juan Montoya Novielli ,"Nov 14, 2010 ", 1:43 PM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,Chiellini got a very little touch on the ball. It could have been a penalty and it could not. It was a 50-50 decision and far from being an obvious penalty.,Comrade88 ,"Nov 14, 2010 ", 2:09 PM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"“I thought that I was well prepared for the exam, but then I pulled an Amauri as I couldn't solve very simple problems worth 20 points”",Comrade88 ,"Nov 14, 2010 ", 2:15 PM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"Never mind then lol.

I would like some type of short-term solution at striker in January though, as I don't trust Iaquinta's fitness and I just don't trust Amauri period. Anything will do, even bringing back Immobile.",jorid22 ,"Nov 14, 2010 ", 2:54 PM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"Yeah, Fabiano. Not a huge fan of his personally.",jorid22 ,"Nov 14, 2010 ", 2:54 PM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"Actually, the rules say that the referee should give AT LEAST the time announced before the end of the regular time. He can add extra minutes if he thinks something happened during the extra time that's worth extending it. I'm not saying it was fair or not, but the referee can do what he did and that's part of the rules.",pablouv ,"Nov 14, 2010 ", 2:54 PM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"I am a die heart Juve fan. I love soccer and follow all the leagues. I practically sacrifice my weekends to watch soccer all day. Just like you i want Juventus to be the best. To be able to compete with Bara and Madrid (even though we own Madrid)Man United, Chelsea etc. We are on that path. I would like to make some observations and suggestions:

Just like everyone is echoing, we need more quality up front. I have the utmost respect for Iaquinta and his goal was world class yesterday but, Iaquinta should be playing for Fiorentina, Sampdoria, Udinese, Lazio, Napoli – high quality teams but non equal to the history of Juve. I am not taking a knock at those teams nor Iaquinta but am merely illustrating a point. We are Juve – we make stars and we get stars. Same can be said with Amauri. I am his fan. I think the reaction and the comments he gets from this blog is not warranted. He started great, and he has sunken. Its time for him to go searching for his form again. I HIGHLY recommend we LOAN him out in the summer. A loan might be able to kick start his hunger again because the negative comments and abuse are sure not doing the trick. I call a spade a spade and his not playing up to par. The young Dane – i think his done a hell of a job filling in at the back for us but whoever is thinking or suggesting his ready to start over the host of mediocre backs we have is very wrong. This kid has major work to do still. His extremely flat footed, his positioning from deliveries are way off, his passing needs some refinement, and the list continues. Again, that is to be expected when as an 18 year old – we need to keep showing him confidence and plugging him here and there – some of the Europa games etc… but NOWAY he should be starting. Traore looked sluggish. It seem to me that he could only kick and dribble with his left foot. He seemed very one dimensional and have more confidence with Grosso than him. I think Aqua is a MUST sign and must to play for the Azzurri. His class is unmatched and i sometimes watch him even out fox our players. Quads is playing with confidence, and has been a joy to watch. I am happy that his getting the credit he deserves. Chiellini you showed your passion for the Old Lady and because of this you will be a Juventus LEGEND – loved by all your fans. Let us try and recover from our injuries because we still have a long season to go. Forza J U V E N T U S",Marc ,"Nov 14, 2010 ", 3:25 PM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"Iaquinta and Amauri are both fine as Juve strikers in principle.

The issue is that they have NEVER been starting material though and in any other Juve of the 90's, they would have been brought in as replacements.

Ideally, Iaquinta should be a 3rd striker on a team like Juve while Amauri should be a 4th or 5th.

To me, Iaquinta is not much different than let's say, Michele Padovano in terms of overall quality and contribution.

Amauri on the other hand, in terms of overall quality and what he brings to the team is closer to a Daniel Fonseca or Marcelo Zalayeta.

The misfortune that was our incapable front office post-Calciopoli led to us paying starting player quality amounts of money (Amauri more than Vincenzo) for guys who have never been great or difference makers in their careers.

And I disagree with loaning Amauri, he will be 31 at the end of this season, his salary is too 'heavy' (4+ million) and his contract will be up in June 2012. If we don't sell him then even for just a couple of mill, we risk keeping a huge liability both on a football and financial level only to have him leave on a free at the end of next season.

Other than that, I agree with pretty much everything you said.",jorid22 ,"Nov 14, 2010 ", 3:51 PM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"Well said. I wouldn't mind keeping Iaquinta as a sub for Dzeko (if he ends up in Juve) or any other world class striker. But Amauri has to go. If two seasons are not enough to discover his form, then he should be shown the door. Personally, I don't think he has the quality to even be on the bench at Juve.

Other than a qaulity striker, we also need a RB. I do have faith in De Ceglie to improve, but Motta shouldn't be more than a sub. We have our center covered with Chiello, Bonucci, Sorensen and Legrotaglie.

I haven't really seen much of Martinez, but I hope he will be able to provide as much as Krasic. We are playing wide and we should have more options than just Krasic, there needs to be a balance.

Aquilani/Melo/Marchisio are great as well. We shouldn't think twice about Aquilani. He is the future of Azzuri midfield. I like Sissoko the fighter, but he loses as many balls as he wins them.",MC00 ,"Nov 14, 2010 ", 4:17 PM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"Juve is my life, my passion is unquestionable. With this being said, I would like to point out certain changes that I think would better this phenomenal team. Personally, I would sell amauri and Sissoko without second thought. They are dead weight, just dragging this team down. I think that I would reinvest the amauri sale into obtaining Giuseppe Rossi or use Amauri as part of the deal. I think that the Dzeko price is outrageous and I don’t think that Juve should spend that much on a player that is not a guarantee. In all honesty, my desire is for Del Piero to never retire, but personally I believe that Rossi would be an excellent player to help fill his eventual void. He is not a great free kick taker but a natural goals scorer with great dribbling ability, something this Juve team lacks upfront. Although highly unrealistic, getting macheda would be incredible.

I would not extend the loan deals for Pepe or Motta. Pepe is a hard worker but not a quality player in my opinion. I would like to see Juve obtain Elia from Hamburger SV instead. For the defense, Clichy or Agger could be suitable replacements. I would try though to get De Silvestri, however, as the prime target. I think that I would also focus my attention to Zaccardo. Aquilani is a must keep, the player is making this Juve midfield; what a wonderful steal from Liverpool.

Overall:

In- Rossi, De Silvestri, Zaccardo, Elia, Agger.

Out- Amauri, Pepe, Motta, Sissoko, Lanzafame.

Possible line-up after January or for next season:

Buffon/Storari

Zaccardo-Chiellini-Bonucci-De Silvestri

Elia-(Melo/Marchisio)-Aquilani-Krasic

(Rossi/Del Piero)-(Quagliarella/Iaquinta)



Let me know what you think??",Gillen3 ,"Nov 14, 2010 ", 8:19 PM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"Juve is my life, my passion is unquestionable. With this being said, I would like to point out certain changes that I think would better this phenomenal team. Personally, I would sell amauri and Sissoko without second thought. They are dead weight, just dragging this team down. I think that I would reinvest the amauri sale into obtaining Giuseppe Rossi or use Amauri as part of the deal. I think that the Dzeko price is outrageous and I don’t think that Juve should spend that much on a player that is not a guarantee. In all honesty, my desire is for Del Piero to never retire, but personally I believe that Rossi would be an excellent player to help fill his eventual void. He is not a great free kick taker but a natural goals scorer with great dribbling ability, something this Juve team lacks upfront. Although highly unrealistic, getting macheda would be incredible.

I would not extend the loan deals for Pepe or Motta. Pepe is a hard worker but not a quality player in my opinion. I would like to see Juve obtain Elia from Hamburger SV instead. For the defense, Clichy or Agger could be suitable replacements. I would try though to get De Silvestri, however, as the prime target. I think that I would also focus my attention to Zaccardo. Aquilani is a must keep, the player is making this Juve midfield; what a wonderful steal from Liverpool.



Overall:



In- Rossi, De Silvestri, Zaccardo, Elia, Agger.



Out- Amauri, Pepe, Motta, Sissoko, Lanzafame.



Possible line-up after January or for next season:

Buffon/Storari

Zaccardo-Chiellini-Bonucci-De Silvestri

Elia-(Melo/Marchisio)-Aquilani-Krasic

(Rossi/Del Piero)-(Quagliarella/Iaquinta)",Gillen3 ,"Nov 14, 2010 ", 8:26 PM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,"In my own case, my hair was “Amauried” up after my flat iron broke.

[IMG]http://i56.tinypic.com/28cljtj.jpg[/IMG]

Credit: Adam Digby",Blanda_Amania ,"Nov 15, 2010 ", 1:07 AM,
PotD: The Next Captain,The Offside Juventus,"Nov 13, 2010, 3:29pm PST",,don't forget to throw the gun to that interista after u fired those 2 bullet…,Ngwilly ,"Nov 22, 2010 ", 5:00 AM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"Papai is an absolute legend, this is his best yet. Love it!!",il_Tifosi ,"Nov 13, 2010 ", 1:54 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,I agree. Really good stuff. I am so amped for this game. Roma look to have regained last year's form so this will be a huge game for us. Any prospective lineups floating around yet?,Frank ,"Nov 13, 2010 ", 2:20 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"grazie Adam! just my feeble input to the brilliant job you, roberto and aaron are doing – and the wonderful community we have here :)",Papai ,"Nov 13, 2010 ", 2:23 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"I was worried about this one, but then I realized that was the 09-10 season talking. This is a new year, and we have our grinta back. Forza Juve.",ShakeAppeal ,"Nov 13, 2010 ", 2:34 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"Classic pic ..hahahahahaha

Delneri does look so much like Asterix.",Somnath_Sengupta ,"Nov 13, 2010 ", 2:45 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,Anyone knows the line-up for tonight?,MC00 ,"Nov 13, 2010 ", 2:49 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"3 Chiellini
4 Felipe Melo
5 Sissoko
6 Grosso
7 Salihamidzic
8 Marchisio
9 Iaquinta
10 Del Piero
11 Amauri
14 Aquilani
17 Traore
18 Quagliarella
19 Bonucci
20 Lanzafame
23 Pepe
30 Storari
31 Costantino
39 Camilleri
43 Sorensen
44 Kirev",Juan Montoya Novielli ,"Nov 13, 2010 ", 2:52 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"Papai, you are a genius.

That is all.

P.S: Gerard Depardieu's nose looks bigger than usual, strange lol.",jorid22 ,"Nov 13, 2010 ", 2:55 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,would you believe me if i said that is actually Chiellini?,Papai ,"Nov 13, 2010 ", 2:58 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"looks like GDN is going with this formation for todays math.

Juventus (4-4-2): Storari, Sorensen Bonucci, Chiellini, Grosso; Melo, Pepe, Felipe, Alberto Aquilani, Marchisio, Quagliarella, Iaquinta.
Instalaciones: Constantino, Traore, Sissoko, Salihamidizc, Del Piero, Lanzafame, Amauri. Rebaños: Delneri",Juan Montoya Novielli ,"Nov 13, 2010 ", 3:02 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"Hahaha! Mate this is genius!

(Thank God for French class back in secondary school so I get the joke!)",Nnahoj ,"Nov 13, 2010 ", 3:02 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"asterix and obelix! hahahaha superb idea papai, well-done! (amauri could be the village poet)",juvealways ,"Nov 13, 2010 ", 3:11 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"There are 2 prospective lineups I just read:

Tuttosport says this will be the starting 11:

Storari
Bonucci-Sorensen-Chiellini-Grosso
Pepe-Melo-Aquilani-Claudio
Quaglia-Iaquinta

Rai on the other hand thinks:

Storari
Brazzo-Bonucci-Chiellini-Grosso
Pepe-Aquilani-Melo-Claudio
Del Piero-Iaquinta

I HIGHLY doubt GDN will put Leo as RB when he can use Brazzo there while I don't see any reason as to why bench Quags since his form has been great.

I think we'll see the second lineup with Quags instead of Alex.",jorid22 ,"Nov 13, 2010 ", 3:12 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"Love the vid. A little disappointed not to see Inzaghi in there, but I could live with it.

A little surprised with Pessotto's and Tacchinardi's inclusions, as while they both had long Juve careers, I wouldn't have really considered them legends.",Nnahoj ,"Nov 13, 2010 ", 3:13 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,Leo on the right? I don't know if it would be to our advantage experimenting THAT much.,jorid22 ,"Nov 13, 2010 ", 3:13 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"For how long will Krasic will be injured?

I had a flash back of Diego's injury at the beginning of the previous season… He was doing great, but after recovering from his injury, he lost his momentum…

Anyhow… Hopefully this shit aint gonna happen with our Milos.. Forza Juve!",Dika ,"Nov 13, 2010 ", 3:19 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"it will be hard for the players because they just played on wednesday. i guess they should be used to this by now because of europa league, but it is still very hard and unfair to play when the other top teams get 3 to 4 days rest before games. for a squad packed with injuries , this is what worries me the most.",italjuve ,"Nov 13, 2010 ", 3:18 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"Of course lol, I was joking above.

Even though he needs more cracked, bloody forehead to truly give his identity away.",jorid22 ,"Nov 13, 2010 ", 3:16 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,Really would like to see Lanzafame in there. I just don't think we get enough offense from the wings with Marchisio and Pepe starting.,Andy ,"Nov 13, 2010 ", 3:45 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"Tacchinardi not a legend?!

In before Aaron's wrath is unleashed upon you with vengeance and you get ultimately banned lol.

Tacchinardi deserved to end his career at Juve and he was a very reliable player for 13 years, I think he's worthy of the star.

Pessotto, for the 11 years of tireless contribution wherever he was needed on the pitch and for being a key locker room figure, also deserves the recognition IMO.",jorid22 ,"Nov 13, 2010 ", 3:46 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"AHhhhh cmon, their Juventinita gets them in.

I'd liked to have seen Thuram, Inzaghi, Fortunato, and Birindelli in.

Boniek out…not sure who else I'd boot.",agiamba ,"Nov 13, 2010 ", 3:46 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"We coulda fucking used Tacchinardi from 06-07 AND 07-08. If it weren't for Blanc, Gigli, and Secco being complete cunts.",agiamba ,"Nov 13, 2010 ", 3:53 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"chill bruv,chill we still had giannichedda,lol",FoolOnTheHill94 ,"Nov 13, 2010 ", 4:04 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"yep, agree especially on tacchinardi, although pessotto deserves credit too. i always thought i was among the minority who appreciated tacchinardi, it's good to see that's not the case here.",juvealways ,"Nov 13, 2010 ", 4:09 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,but if we have someone like lanzafame there brazzo/leo/sorensen will be exposed to vucinic.which is why i think pepe should start today,FoolOnTheHill94 ,"Nov 13, 2010 ", 4:08 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,smart job by ADP to get totti included in the starting line up. He KNOWS roma are a better team without him.,Papai ,"Nov 13, 2010 ", 4:14 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"and boniek out?!?! without him, platini would have had a much harder time adapting to the team/italy and performing his best.",juvealways ,"Nov 13, 2010 ", 4:16 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,if i'm not mistaken he's dissed juve on some TV shows righ?maybe thats why agiamba dislikes his inclusion,FoolOnTheHill94 ,"Nov 13, 2010 ", 4:20 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"juventinita, eh? is that a scientific measure? :) we should formulate something for it. for example:

juventinita = (years of work at juve * measurable successes against inter, milan, and in europe)squared / (total screw-ups * careless media outbursts) + contributions to club after retirement

how do you use the accent on the “a” on this forum anyway? ;)",juvealways ,"Nov 13, 2010 ", 4:15 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"Ahem… ladies lurk here, please watch the language. Maybe next time try Bl@#c, G%$li, and S@##o. ;)",MrsShankly ,"Nov 13, 2010 ", 4:18 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"by the way, the asterix metaphor works on multiple levels: the line north of what is today toscana/umbria all the way to the alps, including piemonte, of course, was the region of traditional settlement of celtic peoples in italy. immediately to the north of rome, the etruscans lived, a much older civilization, that was gobbled up by roman expansion. but the celts resisted, and even invaded rome successfully in its early history. when rome conquered all of “italy” the celts there didn't just disappear, of course, they just mingled and eventually became roman citizens. anyone with a blood line going back to that region (like myself, from liguria) has a good chance of having some celtic blood in them (the lombards were not a celtic people, they were germanic, by the way). so even though the celts in asterix are meant to be in gaul (france/brittany), the metaphor works at a historical level, too. ;)",juvealways ,"Nov 13, 2010 ", 4:27 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"ah, i wasn't aware of that. we now have a formula to put that in, though. :)",juvealways ,"Nov 13, 2010 ", 4:30 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"here's a (FSC HD) link for the game:
http://atdhe.net/28238/watch-stoke-city-vs-liverpool",Chukwueku_Akinyemi ,"Nov 13, 2010 ", 4:36 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,"will be watching the new juve for the first time on TV

:)",Papai ,"Nov 13, 2010 ", 4:48 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,lucky guy,Chukwueku_Akinyemi ,"Nov 13, 2010 ", 4:49 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,http://myp2p.eu/broadcast.php?matchid=93844&part=sports,Comrade88 ,"Nov 13, 2010 ", 4:46 PM,
Time to Thump some Romans,The Offside Juventus,"Nov 13, 2010, 8:36am PST",,Damn This iaquinta!! I want Dzeko On X-MAS!!,Dika ,"Nov 13, 2010 ", 4:55 PM,
